title,contents,url
Para permitir la evacuación de civiles Rusia anuncia treguas en Ucrania,Para permitir la evacuación de civiles Rusia anunció treguas locales en varias ciudades de Ucrania a partir del martes luego de una ronda de negociaciones para encontrar una salida al conflicto bélico.En días precedentes se produjo un escándalo con la muerte de 13 personas en el bombardeo de una panadería industrial a 50 kilómetros de Kiev reportó la agencia de noticias AFP.«La Federación Rusa anuncia un alto el fuego a partir de las 10h00 horas de Moscú [07h00 GMT] del 8 de marzo para la evacuación de civiles de Kiev” afirmó el Ministerio de Defensa ruso encargado de las operaciones humanitarias en Ucrania.La tregua también se aplica a las ciudades de Sumy Járkov Chernígov y Mariúpol de acuerdo a medios locales rusos.Putin también anunció que no enviará reclutas ni reservistas a luchar en Ucrania asegurando que la guerra en ese país fue librada por «profesionales» que cumplen «objetivos establecidos».Asimismo Ucrania destacó algunos «resultados positivos» respecto a corredores humanitarios sin embargo Moscú sostuvo que no se cumplieron las «expectativas».En días pasados el ejército ruso ya anunció la suspensión temporal de ataques en algunas zonas «con fines humanitarios» además de la apertura de corredores humanitarios para evacuar a civiles de Kiev Járkov Mariúpol y Sumy.Pese al anuncio cuestionaron que la mitad de estos corredores se dirigían a Rusia y Bielorrusia y el Gobierno ucraniano rechazó la propuesta.«No es una opción aceptable» aseveró la vice primera ministra ucraniana Iryna Vereschuk.Por su parte el representante ruso acusó a Ucrania de impedir la evacuación de civiles de zonas de combate señalando que los utiliza.“(Usa a los civiles) directa e indirectamente incluso como escudos humanos lo que es claramente un crimen de guerra» criticaron.La situación humanitaria se agrava en Ucrania tras días con varias ciudades asediadas en las que los víveres comienzan a escasear además la población intenta salir a toda costa.El secretario general adjunto de las Naciones Unidas para Asuntos Humanitarios Martin Griffiths en el Consejo de Seguridad explicó que para llevar ayuda humanitaria a las zonas de hostilidades la ONU necesita corredores seguros.En la región también se están provocando turbulencias financieras y un aumento vertiginoso del precio del petróleo y del oro.El presidente ruso Vladimir Putin puso como condición preliminar para la resolución del conflicto que Kiev acepte todas las exigencias de Moscú especialmente la desmilitarización de Ucrania y un estatuto neutral para el país.El presidente francés Emmanuel Macron afirmó el lunes que no creía que se podía negociar una «solución real» entre Moscú y Kiev y que el conflicto seguirá al menos a corto plazo./JDLF/,https://lapatria.bo/2022/03/07/para-permitir-la-evacuacion-de-civiles-rusia-anuncia-treguas-en-ucrania/
Maestros marchan en demanda de mayor presupuesto para educación,Integrantes del magisterio a nivel nacional llevan adelante movilizaciones este martes en demanda para que el Gobierno otorgue mayor presupuesto para la educación.Desde la ciudad de El Alto se inició la marcha principal en la cual participan delegaciones de diferentes departamentos del país con dirección al centro paceño.El ejecutivo nacional Patricio Molina informó que se asumieron medidas de presión después de varios meses de mesas de trabajo improductivas con autoridades gubernamentales según reporte de la red Erbol.Asimismo afirmó que el principal pedido es presupuesto para educación debido a que en los recientes dos a tres años se dejó este ámbito en manos de padres de familia y maestros que debieron asumir los costos del proceso educativo en medio de la pandemia.Molina añadió que se solicitó también el presupuesto para ítems pagos a los maestros que trabajan gratis varias horas entre otras demandas.Además denunció que no existe una solución por falta de voluntad del Estado que ve a la educación como gasto cuando en realidad es una inversión. El dirigente advirtió finalmente que de no haber solución los maestros irán a la huelga de hambre y hasta podrían suspenderse las actividades educativas./MDCB,https://lapatria.bo/2022/03/08/maestros-marchan-en-demanda-de-mayor-presupuesto-para-educacion/
Jugadores del Querétaro recibieron amenazas de muerte,Tras el incidente ocurrido el sábado reciente en el estadio de La Corregidora donde las barras del Querétaro y el Atlas protagonizaron una batalla campal el director técnico del equipo de los gallos blancos Hernán Cristante reveló que sus jugadores recibieron amenazas de muerte.«Mis jugadores han recibido amenazas de muerte no están tranquilos hay esposas que están pensando en irse» manifestó Cristante durante una conferencia de prensa del lunes.La riña entre las barras de ambos equipos ocurrió al minuto 63 del partido lograron ingresar incluso al campo de juego. Según reportes oficiales del Estado de Querétaro 26 personas resultaron heridas y 19 ya recibieron el alta médica no se reportaron fallecidos.«El marco estaba espectacular todos estaban disfrutando lo que estaba pasando en la cancha era un buen partido de fútbol había muchas familias en el estadio la gente de Atlas alentando la gente de Querétaro alentando y algo pasó algo sucedió» lamentó el director técnico.Debido a los incidentes se discute la posibilidad de desafiliación del Querétaro de la Liga MX sin embargo Cristante manifestó que eso «ni se asemeja con que estén amenazando de muerte a tu familia… llamar a los jugadores o la gente de la institución asesinos cuando ellos expusieron su integridad y se expusieron para poder salvar a alguien».Durante la pelea jugadores y personal del Querétaro ayudó a los aficionados del Atlas que eran atacados resguardándolos en los vestidores del equipo. «Vi a un chico al que le estaban pegando y agarré a tres chicos (jugadores) para que lo sacaran y lo llevamos al túnel» relató Cristante también manifestó que no le da temor identificar a los agresores.«Hoy hay un plantel sensible un plantel con temor y con amenazas cuando el plantel realmente no estuvo involucrado en ningún acto de violencia ni incitando a que pasaran estas cosas» dijo el técnico./ LMPT,https://lapatria.bo/2022/03/08/jugadores-del-queretaro-recibieron-amenazas-de-muerte/
Al menos 30 casos por acoso y violencia política en el país,El lunes precedente se desarrolló en Cochabamba la Cumbre Departamental de Prevención de Acoso y Violencia Política contra Mujeres en Ejercicio de la Función donde se informó que existen 30 denuncias por acoso y violencia política en el país.En la actividad participaron autoridades del Tribunal Supremo Electoral (TSE) y del Tribunal Electoral Departamental (TED) según informó el diario Opinión.El acoso político se refiere a la persecución amenazas u hostigamiento contra mujeres candidatas electas designadas o en ejercicio de una función política la violencia política hace referencia a los actos de agresión física psicológica o sexual.La presidenta del TED Ruth Pontejo explicó que el objetivo de esta actividad fue promover espacios de reflexión y coordinación interinstitucional para el desarrollo de políticas y estrategias enfocadas en educación democrática y equidad de género para garantizar el ejercicio de los derechos políticos de las mujeres.La especialista de Programas en ONU Mujeres Mónica Novillo explicó que las burlas insultos golpes acoso amenazas obligar a una mujer a renunciar o firmar documentos no darles la palabra entre otros actos son considerados como violencia política.La vocal del TSE Dina Chuquimia informó que en 2021 recibieron 185 casos de los cuales 155 fueron por renuncia voluntaria pero 30 de esos casos terminaron como denuncias por violencia política que han sido presentadas a los Tribunales Electorales.Chuquimia especificó que hay una denuncia en Chuquisaca al igual que en Oruro tres en Beni y Potosí cuatro en Santa Cruz dos en Cochabamba y 13 en La Paz.La vocal también expresó su preocupación por que hasta el momento hay tres casos denunciados uno de estos casos es de la Presidente del Concejo Municipal de San Pedro de Curahuara quien aseguró que otra autoridad municipal quiso obligarla a firmar su renuncia como concejala y presidente.La concejala fue llevada incluso ante una asamblea de la comunidad donde fue obligada a renunciar pero ella se negó ahora el proceso continúa.La Presidente de la Asamblea Legislativa Departamental de Beni denunció de igual manera que un colega de su propio partido político la presionó para renunciar a su cargo en Riberalta una autoridad que fiscaliza el desayuno escolar denunció que el Concejo no le quiso dar permiso para salir de Trinidad cuando le quebraron la muñeca y necesitaba ir a Trinidad por atención médica./ LMPT,https://lapatria.bo/2022/03/08/al-menos-30-casos-por-acoso-y-violencia-politica-en-el-pais/
Inteligencia ucraniana asegura que mataron a un alto mando ruso,Según la agencia ucraniana de inteligencia militar el mayor general ruso Vitaly Gerasimov murió en los combates de Járkov la segunda ciudad más grande de Ucrania.Gerasimov es el segundo general de las fuerzas rusas que muere desde el inicio del conflicto según reportes el militar combatió en Siria y Chechenia también participó en la toma de Crimea en 2014 en ese entonces recibió la medalla “Por el regreso de Crimea”.No obstante las fuerzas rusas no confirmaron hasta el momento la muerte de Vitaly Gerasimov quien es sobrino del actual jefe del Estado Mayor General de las Fuerzas Armadas y primer viceministro de Defensa Valery Gerasimov.Sin embargo la sección de Inteligencia del Ministerio de Defensa de Ucrania aseguró que Gerasimov jefe de personal del 41º Ejército murió a las afueras de la ciudad de Járkov al Este de Ucrania junto con otros oficiales de alto rango.SITUACIÓN ACTUAL EN UCRANIAEl alcalde de Leópolis ciudad al Oeste de Ucrania informó que hay problemas para abastecer cobijo y alimentos a las miles de personas que llegaron huyendo de los conflictos más de 200.000 ucranianos se desplazaron hasta esa ciudad donde se quedan en escuelas hospitales iglesias y recintos deportivos.Las tropas rusas avanzaron significativamente en el Sur de Ucrania pero están atascadas en otras regiones. Los ataques continúan sobre las ciudades de Sumy y Ojtirka también en los suburbios de Kiev se registraron bombardeos en zonas residenciales una central eléctrica y depósitos de combustible./ LMPT,https://lapatria.bo/2022/03/08/inteligencia-ucraniana-asegura-que-mataron-a-un-alto-mando-ruso/
Nicolás Maduro confirma haberse reunido con delegados de la Casa Blanca,Se trata de la primera reunión de alto nivel realizada entre representantes del Gobierno venezolano y de la Casa Blanca en mucho tiempo. La razón de este giro de la administración de Joe Biden es que Estados Unidos necesita volver a comprar petróleo venezolano debido a la guerra en Ucrania.Fue un encuentro inesperado ya que Venezuela es el principal aliado de Rusia en América Latina. Actualmente no existen relaciones diplomáticas entre Caracas y Washington.Desde 2019 Washington reconoció a Guaidó como Presidente encargado de Venezuela. En abril de ese año se impuso una batería de sanciones que impiden a Venezuela negociar su crudo en el mercado estadounidense lo cual fue un “duro golpe” para Caracas pues representaba el 96 por ciento de los ingresos de ese país.«El propósito del viaje que realizaron los funcionarios de la administración fue discutir una variedad de temas que incluyen ciertamente energía seguridad energética» declaró la portavoz del Gobierno de Biden Jen Psaki.Asimismo Maduro confirmó la noche del lunes precedente la reunión la cual calificó de «respetuosa cordial y diplomática» sin entrar en detalle de los temas abordados según reporte del portal informativo RFI.«Me pareció muy importante poder cara a cara conversar temas de máximo interés de Venezuela… Ratifico como le dije a la delegación toda nuestra voluntad desde la diplomacia desde el respeto y desde la máxima esperanza del mundo mejor nosotros poder avanzar en una agenda que permita el bienestar y la paz a los pueblos de nuestro hemisferio de nuestra región» manifestó el mandatario venezolano.Según el New York Times el objetivo de esta reunión es el supuesto interés de Washington en reemplazar parte del petróleo que le compra actualmente a Rusia con el que dejó de comprarle a Venezuela.De esa manera la Casa Blanca confirmó que el tema de la energía estuvo sobre la mesa y más concretamente la seguridad energética.Las eventuales sanciones al crudo ruso podrían beneficiar entonces al producto venezolano.La semana anterior Maduro declaró que puede suministrar gas y petróleo a Estados Unidos y que Venezuela tiene la capacidad de aumentar la producción del millón de barriles diarios a tres millones en «poco tiempo».Finalizó afirmando también estar abierto a inversionistas de todo el mundo para producirlo y comprarlo vengan de donde vengan./MDCB,https://lapatria.bo/2022/03/08/nicolas-maduro-confirma-reunion-con-delegados-de-la-casa-blanca/
Camarógrafo Juan Zamudio: «El tatuaje de Maradona salvó mi vida»,Con el tatuaje de Maradona en la pierna salvó la vida tras ser detenidos por la Policía ucraniana a Juan Zamudio y un grupo de periodistas que gravaban el conflicto armado entre Rusia y Ucrania en el lado Este de Europa.El periodista chileno Daniel Matamala quien relató lo sucedido se trasladaba con sus compañeros y otros colegas de origen argentino para cubrir la crisis que se vive en Europa del Este cuando en el camino se vieron retenidos para una revisión policial y el ambiente se puso tenso pues aunque mostraron credenciales y todo tipo de documentación los oficiales no cedían. Fueron llevados a la comisaria para una revisión policial.El corresponsal compartió en su cuenta de Instagram los hechos ocurridos “Hoy en uno de los controles de la ruta la Policía nos requisó documentos cámaras teléfonos y nos escoltaron a la comisaría. Los primeros interrogatorios fueron tensos Es un país en guerra y se sospecha de espías o saboteadores”.Pero nunca imaginaron que la nacionalidad en sus pasaportes calmarían los ánimos de los policías ucranianos “Un policía vio los pasaportes de mis colegas argentinos y entre un montón de palabras en ucraniano dijo dos que entendimos Messi y Maradona”.Pero hubo un detalle que puso final a esta situación una imagen de Maradona “Ahí todo cambió. Nuestro gran camarógrafo mostró que tiene ¡un tatuaje de Maradona en la pantorrilla! “Nos dejaron libres y nos devolvieron los equipos. Nos rescató la mano de D10S” concluyó.El tatuaje del camarógrafo Juan Zamudio muestra a Maradona de espaldas haciendo un taco en una de las jugadas de la Copa del Mundo de México 1986 en el que el Pelusa se colocó como el mejor jugador del planeta./SVL,https://lapatria.bo/2022/03/08/camarografo-juan-zamudio-el-tatuaje-de-maradona-salvo-mi-vida/
Llegó la hora de la verdad para Royal Pari y Oriente Petrolero en la Copa Sudamericana,Royal Pari y Oriente Petrolero comenzarán su carrera en la Copa Sudamericana 2022 este martes con el partido de ida de la primera fase el cotejo se disputará desde las 1815 en el estadio “Ramón Aguilera Costas” solo el ganador de esta llave pasará a la fase de grupos.La hora de la verdad llegó para estos planteles cruceños. Dejando atrás con borrón y cuenta nueva Royal Pari y Oriente Petrolero se enfrentarán en el compromiso en el cual quieren sacar ventaja para agarrar medio boleto a la fase de grupos de la Copa Sudamericana repitiendo la modalidad de la anterior versión.La rivalidad entre estos elencos comenzó en enero de este año cuando se enfrentaron por el título de la Copa de Verano torneo que fue ganado por los “verdolagas”. A partir de ahí aumentó la fricción por definir qué plantel llega en mejores condiciones a este compromiso.Desde ese enfrentamiento a la fecha Royal Pari sufrió la baja del director técnico Miguel Portugal quien fue reemplazado por Julio César Baldivieso. El entrenador cochabambino debutó con victoria sobre FC Universitario el pasado jueves (2-1). Mantendrá la base que dejó el español.Esta será la segunda participación royalista en la Sudamericana (2019 y 2022) siendo su mejor campaña en su estreno cuando llegó a los octavos de final bajo la modalidad de eliminación directa. En esa oportunidad fue eliminado por La Equidad (Colombia).Oriente Petrolero jugará por novena vez la Copa Sudamericana. En la edición 2010 cumplió su mejor actuación al llegar a la segunda etapa instancia en la cual se chocó contra Deportes Tolima (Colombia) como un obstáculo que no pudo superar.En esta versión de la Sudamericana el cuadro albiverde apuesta por instalarse a la fase de grupos y apoya sus esperanzas el entrenador Erwin Sánchez y en el elenco modesto económicamente que armó para este reto.,https://lapatria.bo/2022/03/08/llego-la-hora-de-la-verdad-para-royal-pari-y-oriente-petrolero-en-la-copa-sudamericana/
DD.HH. Cochabamba sugiere imparcialidad para elección de Defensor del Pueblo,Desde la regional Cochabamba de la Asamblea Permanente de Derechos Humanos (APDH) hicieron conocer su sugerencia por la elección para el cargo máximo de la Defensoría del Pueblo la cual consiste en dejar en manos de la Asamblea Legislativa Plurinacional (ALP) para garantizar que la nueva autoridad sea una persona imparcial.Fue el vicepresidente de esta instancia en el departamento cochabambino Edwin Claros quien señaló que será difícil consagrar a un nuevo defensor toda vez que el Legislativo se encuentra en su mayoría compuesto por el partido en función de Gobierno es decir el Movimiento Al Socialismo (MAS).“Debemos recuperar esta institución tan importante ojalá haya acuerdos y consensos que permitan que el Defensor del Pueblo exprese el sentir del pueblo boliviano” manifestó Claros recordando que el 2016 la Asamblea con mayoría oficialista seleccionó a la “quinta persona en lista” para fungir en el cargo.La autoridad de ese ente aseveró que el ámbito político no debe continuar eligiendo al defensor del pueblo./MDCB,https://lapatria.bo/2022/03/08/dd-hh-cochabamba-sugiere-imparcialidad-para-eleccion-de-defensor-del-pueblo/
EE.UU. prohibirá importaciones de petróleo gas y carbón de Rusia,El Presidente estadounidense Joe Biden anunciará este martes la prohibición de las importaciones de petróleo gas natural y carbón de Rusia como una nueva medida de presión a Moscú por la invasión a Ucrania según varios medios estadounidenses.Estados Unidos sigue recabando apoyo internacional para prohibir la importación de petróleo ruso como medida adicional mientras busca alternativas para garantizar la seguridad energética.De esa manera Biden realizó el reciente lunes una nueva videollamada a varios Gobernantes europeos como el mandatario francés Emmanuel Macron el canciller alemán Olaf Scholz y el primer ministro británico Boris Johnson.“Los líderes afirmaron su determinación para continuar elevando los costes para Rusia de su invasión injustificada y sin provocación a Ucrania” indicaron desde la Casa Blanca mediante un breve comunicado.Asimismo la nota señala que los dirigentes subrayaron su compromiso para continuar ofreciendo asistencia de seguridad económica y humanitaria a Ucrania.Este fin de semana el secretario de Estado de EE.UU. Antony Blinken aseguró que Washington tiene conversaciones “muy activas” con la Unión Europea (UE) para prohibir la importación de petróleo procedente de Rusia como un paso más para “asfixiar” la economía rusa en represalia por la guerra en Ucrania.El propio Presidente de Ucrania Volodímir Zelenski se mostró la jornada anterior a favor de que la comunidad internacional apruebe cancelar las compras de petróleo ruso.“Lo puedes llamar embargo o un acto moral cuando te niegas a dar dinero a terroristas” manifestó Zelenski mediante un videomensaje./MDCB,https://lapatria.bo/2022/03/08/ee-uu-prohibira-importaciones-de-petroleo-gas-y-carbon-de-rusia/
Descarrilamiento de tren en Olavarría deja 21 heridos,El tren de pasajeros que se dirigía a Bahía Blanca desde Buenos Aires se descarriló a la altura de Olavarría hasta el momento se registraron 21 personas heridas.El accidente ocurrió a las 0520 horas argentina de este martes en la media estación Pourtalé el descalce de la formación N° 333 que llevaba 479 pasajeros a bordo afectó a los primeros cinco vagones dejando a uno volcado sobre el terreno.El Subsecretario de Seguridad de la Municipalidad Mario Busto informó que los heridos tienen lesiones leves pero que al menos 100 pasajeros sufrieron golpes lesiones o cortes.El intendente de Olavarría Ezequiel Galli informó a Radio Mitre que 17 personas ingresaron al hospital de la zona tres presentaban fracturas y las demás contusiones leves.La autoridad también explicó que se desconocen las causas exactas del accidente pero que lo más probables sean las vías en mal estado.“El suceso se produjo por causas que aún se desconocen y serán motivo de investigación en el tendido de vías que opera la empresa de cargas FerroExpreso Pampeano” indicó.El resto de los pasajeros fue trasladado en micros al centro de Olavarría durante un operativo que duró varias horas. Al mismo tiempo se trabajó en el encarrilamiento y la restauración de las vías.El residente de Trenes Argentinos Martín Marinucci anunció mediante su cuanta de Twitter que se dirigió a Olavarría para “acompañar a los y las usuarias así como a los trabajadores y trabajadoras y supervisar las inspecciones preliminares para aclarar la causa de lo sucedido”./ LMPT,https://lapatria.bo/2022/03/08/descarrilamiento-de-tren-en-olavarria-deja-21-heridos/
La guerra en Ucrania hizo que el euro pierda 1% frente al dólar,Tras el conflicto en Ucrania este lunes Europa amaneció en alerta debido al alza en los precios de la energía por las amenazas de posibles sanciones al petróleo ruso esto causó que el euro cayera un 11% lo que representa 10808 dólares (a las 10.35 GMT y 06.35 horas en Bolivia) un nivel que no alcanza desde mayo de 2020.Asimismo se pudo evidenciar que la moneda rusa alcanzó un nuevo mínimo histórico de 14218 rublos por dólar.Un posible embargo occidental al sector energético ruso disparó este lunes el precio del petróleo y el gas natural provocando la caída de los mercados bursátiles que temen una ralentización de la economía mundial.El precio del barril de Brent del mar del Norte rozó los 140 dólares el domingo por la noche cercano a su récord absoluto de 14750 dólares de julio de 2008.Ello ocurrió debido al comunicado que hizo el secretario estadounidense de Estado Antony Blinken. Mencionó que Washington y sus aliados debaten prohibir las importaciones energéticas desde Rusia.Este lunes el precio del gas natural volvió a batir un récord histórico en el mercado europeo subiendo a más de 60% es decir 345 euros el megavatio-hora (MWh). Rusia que puede ser sancionada también en este sector suministra el 40% de las importaciones de gas europeo./SVL,https://lapatria.bo/2022/03/07/la-guerra-en-ucrania-hizo-que-el-euro-pierda-1-frente-al-dolar/
