title,contents,url
Invitación Religiosa: Sof. Sup. ÁNGEL ROMERO FLORES (Q. D. D. G.),O. Bárbara Cardona Vda. De Romero esposa Sandra Geovana Janette hijas Bárbara Fabricio Rodrigo y Sebastián nietos Naikol hijo político Luís Víctor hermanos políticos sobrinos y demás familiares invitan a amistades Instituciones Comando Departamental de Policía Oruro Tránsito Asociación Nacional del Servicio Pasivo y Jubilados de la Policía “ANSCLAPJUPOL” Transporte y Seguridad Vial de Oruro Caja Nacional de Salud Defensa Pública Escuela de Altos Estudios Nacionales DAEN Aduana Nacional de Bolivia G.A.M.O. – D.I.O. Tribunal de Justicia Colegio de Abogados Colegio de Auditores Colegio de Administradores de Empresas Ministerio Público Defensor del Pueblo Colegio Anglo Americano Colegio Alemán Universidad Católica Boliviana “San Pablo” Colegio La Salle – La Paz Academia de Aviación “FENIX” Santa Cruz de la Sierra Colegio Reekie Colegio S.M.M.P. Fraternidad Artística y Cultural la Diablada F.A.C.L.D. y demás personas piadosas acompañarnos a la misa recordando los nueve días de su partida que se llevará a cabo el día de mañana miércoles 9 del mes en curso a horas 0900 am en la Iglesia San Francisco. La familia se despide en la puerta del templo.Oruro 8 marzo de 2022,https://lapatria.bo/2022/03/08/invitacion-religiosa-sof-sup-angel-romero-flores-q-d-d-g/
Secretario Municipal de Cultura presenta su renuncia irrevocable,El secretario Municipal de Cultura del Gobierno Autónomo Municipal de Oruro (GAMO) Boris Villanueva presentó ayer su renuncia irrevocable al cargo alegando “obstaculización” a su trabajo.Mediante una misiva dirigida al alcalde Adhemar Wilcarani a las 0900 horas del viernes 4 de marzo la carta de renuncia de Villanueva fue recibida en oficinas del GAMO.“Tomo esta decisión porque existe obstaculización al trabajo que vamos realizando por algunos funcionarios al mismo tiempo mencionar que teniendo una diversidad e inmensa riqueza cultural en nuestro medio no se dé la importancia necesaria en el tema de preservación fomento promoción y difusión de nuestra cultura” señala parte de la misiva firmada por Villanueva.La renuncia del ahora exautoridad edil se dio a tan solo una semana de la Entrada del Carnaval de Oruro Obra Maestra del Patrimonio Oral e Intangible de la Humanidad 2022.El 4 de mayo en su primer día hábil como alcalde Wilcarani posesionó a su gabinete municipal en diferentes Secretarías Municipales para fortalecer el denominado “Gobierno Vecinal”.En aquella oportunidad Villanueva fue nombrado como el nuevo secretario Municipal de Cultura decisión considerada como acertada por la Federación Departamental de Bandas de Músicos Profesionales de Oruro (Fedbampo) quienes aplaudieron que su ex presidente sea posesionado en el cargo.Hasta inicios del año Villanueva fue una de las pocas autoridades que el burgomaestre mantuvo en su gabinete que posesionó a nuevos secretarios antes de cumplir su primera gestión en mayo.A lo largo de sus nueve meses en el cargo Villanueva realizó diversas actividades con el reto principal de reactivar la actividad cultural mermada por la pandemia del Covid-19.Entre sus principales acciones en su condición de secretario Municipal de Cultura Villanueva organizó la “Retreta de Bandas del Carnaval de Oruro” para mostrar ante el mundo la potencialidad folklórica y cultural de las bandas de música.Antes de su renuncia Villanueva encaró “en tiempo récord” la organización del Carnaval de Oruro con salud 2022 junto a las demás instituciones involucradas en la Ley 602.,https://lapatria.bo/2022/03/05/secretario-municipal-de-cultura-presenta-su-renuncia-irrevocable/
Edición La Patria Martes 8 de marzo de 2022,,https://lapatria.bo/2022/03/08/edicion-la-patria-martes-8-de-marzo-de-2022/
Marcelo Martins jugará contra Brasil según anunció el seleccionador de la Verde César Farías,Después de quedar fuera de la nómina de convocados emitida el pasado viernes el director técnico de la Selección Nacional César Farías anunció que el goleador de la Verde Marcelo Martins tiene chance de jugar contra Brasil el martes 29 de marzo (1930) en el estadio “Hernando Siles” en el cierre de la participación boliviana en las Eliminatorias a la Copa Mundial Catar 2022.Farías presentó una lista de 33 futbolistas para afrontar las dos últimas fechas de las eliminatorias recta final a la cual ingresa el “equipo de todos” sin chance de ascender a la zona de repechaje con 15 puntos y sorprendió la ausencia de Martins goleador con diez goles en esta competencia.“Esta semana (Martins) está mejor anímicamente que la semana anterior él está muy dispuesto. Estamos dejando que pasen los días porque está suspendido para el primer partido (Colombia) vamos a ver cómo van sobrellevando los días y es una posibilidad porque está disputando su tabla de goleador” declaró Farías.Sin entrar en detalles Farías explicó que por estos días el delantero estaba enfocado en el estado de salud de uno de sus familiares hubo una mejora en el ambiente y esto devolvió la tranquilidad al atacante del Cerro Porteño (Paraguay).Contra Chile (2-3) Martins de 34 años de edad recibió la segunda amonestación que lo inhabilita para jugar contra el seleccionado colombiano el jueves 24 de marzo (1930 hora boliviana) en Barranquilla pero está a disposición para recibir a Brasil.Martins comanda la tabla de goleadores de estas clasificatorias con diez goles convertidos a Argentina Ecuador Venezuela (dos veces) Uruguay (tres veces) Paraguay y Chile (en dos ocasiones) y tiene la chance de consolidarse en el primer puesto.Detrás del delantero boliviano aparecen el brasileño Neymar el uruguayo Luis Suárez y el argentino Lautaro Martínez cada uno con siete tantos. Michael Estrada (Ecuador) y Lionel Messi (Argentina) están con cinco a falta de dos fechas.HORARIOSLa FIFA dio a conocer los horarios y las sedes de los cotejos que se jugarán el 24 25 y 29 de marzo por la décima séptima y décima octava fechas de las eliminatorias mundialistas.El jueves 24 de marzo habrá horario unificado (1930) para cinco partidos Colombia frente a Bolivia Uruguay ante Perú Brasil contra Chile y Paraguay frente a Ecuador. Al día siguiente Argentina recibirá a Venezuela a las 1930.En cuanto a la última jornada programada para el 29 de marzo serán unificados para las 1930 los cinco partidos Bolivia vs. Brasil Ecuador vs. Argentina Perú vs. Paraguay Chile vs. Chile y Venezuela vs. Colombia.,https://lapatria.bo/2022/03/08/marcelo-martins-jugara-contra-brasil-segun-anuncio-el-seleccionador-de-la-verde-cesar-farias/
Ratifican la suspensión del Corso Infantil 2022,En virtud de precautelar la salud de los más pequeños del hogar el directorio del Círculo Cultural y Social Ateniense ratificó ayer la decisión de suspender la coronación de la Reinita 2022 y la realización del Corso Infantil 2022 debido a la pandemia a causa del Covid-19.La Entrada del Corso Infantil actividad que forma parte el programa del Carnaval de Oruro Obra Maestra del Patrimonio Oral e Intangible de la Humanidad por segundo año consecutivo fue suspendida en enero y dicho anunció fue ratificado ayer por el Círculo Cultural y Social Ateniense.“Emitimos un comunicado en enero cosa que ratificamos en vista de que nosotros cuidamos primero la salud de los niños y de la población de Oruro no tenemos absolutamente ningún informe de las actividades pasadas de este Carnaval por eso ratificamos para precautelar ante todo la salud de los niños” manifestó el presidente del Círculo Cultural y Social Ateniense Gastón Tórrez.Según Tórrez la organización de la coronación de la Reinita 2022 se prepara desde septiembre y se presenta una convocatoria para el Corso Infantil en la cual participan entre cuatro mil a cinco mil niños para los cuales debe buscarse los premios respectivos.Sin embargo para el próximo año el directorio del Círculo Cultural y Social Ateniense espera realizar el Corso Infantil 2023 tomando todas las medidas de bioseguridad para precautelar la salud y evitar contagios.“Ya estamos en ese deseo de mejorar incluso nuestro premios para los próximos años y este año les pedimos a los niños tengan paciencia ya que todavía vivimos con la pandemia” dijo Tórrez.,https://lapatria.bo/2022/03/03/ratifican-la-suspension-del-corso-infantil-2022/
El PSG multado por encendido de bengalas y bloqueo de gradas en el partido de Champions ante el Real Madrid,El comité de control y disciplina de la UEFA acordó multar al París Saint Germain por las bengalas que se encendieron en el Parque de los Príncipes y el bloqueo de accesos del público en el partido ante el Real Madrid correspondiente a la ida de octavos de final de la Liga de Campeones.Las multas ascienden en ambos casos a 16.000 euros en aplicación de los artículos 16.2 y 38 respectivamente.El Salzburgo austríaco tendrá que pagar 8.750 euros por lanzamiento de objetos y 2.250 por encendido de bengalas en el partido contra el Bayern Múnich que ha sido multado con 15.000 por mensajes provocativos y ofensivos.El Marsella deberá pagar por bloqueo de pasillos 14.000 euros por mensajes ofensivos 20.000 y por encendido de bengalas 10.250 en el partido de la Conference League contra el Qaragab.Por encendido de bengalas han sido también multados el Sporting de Lisboa (11.500 euros) Inter Milán (8.000) Atalanta (7.250) Oporto (5.250) y Midtjylland (3.750) por bloqueo de acceso a las gradas Inter Milan (12.000) y Sparta Praga (12.000) por lanzamiento de objetos Midtjylland (4.625) Fenerbahce (6.875) por mensajes provocativos o mensajes políticos Midtjylland (10.000) Sparta Praga (17.500) por invasión del terreno de juego el Leicester (5.000) y por conducta inapropiada del equipo el Rapid Viena (5.000).,https://lapatria.bo/2022/03/08/el-psg-multado-por-encendido-de-bengalas-y-bloqueo-de-gradas-en-el-partido-de-champions-ante-el-real-madrid/
Escándalo racista en el Bayern el utilero del club desmereció a dos jugadores y lo echaron de la institución,El Bayern de Múnich vuelve a ser sacudido por un escándalo racista. Dos años después de destituir a un entrenador de sus categorías inferiores por el mismo motivo esta vez tal y como desvela el diario alemán Bild fue un utilero del campeón alemán el que acabó en la calle tras digerirse de manera xenófoba a dos miembros de la primera plantilla cuya directiva no dudó en tomar las decisiones apropiadas.Siempre según dicho medio los afectados serían el delantero Eric Maxim Choupo-Moting y el extremo Serge Gnabry. El utilero que se cruzó con las dos estrellas cuando paseaba junto a su hija por la ciudad deportiva le habría dicho a la niña “Nunca me traigas a casa a dos como éstos”. Varios empleados del club lo escucharon y denunciaron ante la junta directiva del club que reaccionó despidiéndole de forma inmediata.“Como club cosmopolita y abierto el FC Bayern defiende la tolerancia y está en contra de la exclusión y la discriminación en cualquiera de sus formas“ dijo el presidente Herbert Hainer en 2020 después de presentar la iniciativa del club “Rojos contra el racismo” tras la muerte en Estados Unidos de George Floyd un ciudadano negro matado por un policía y cuyo fallecimiento originó una serie de manifestaciones por todo el mundo.,https://lapatria.bo/2022/03/08/escandalo-racista-en-el-bayern-el-utilero-del-club-desmerecio-a-dos-jugadores-y-lo-echaron-de-la-institucion/
Unión Europea aprueba el inicio del proceso de adhesión de Ucrania,Los países miembros de la Unión Europea (UE) decidieron este lunes iniciar el proceso para que Ucrania Moldavia y Georgia se integren a esta entidad internacional tras la petición hecha por los tres países en Bruselas la pasada semana.Según informó la presidencia francesa de la Unión en su cuenta oficial de Twitter los 27 países pidieron hoy a la Comisión iniciar el proceso elaborando el informe necesario para que los países miembros de la UE consideren si Ucrania Moldavia y Georgia puedan recibir el estatus de país candidato.“Acuerdo para invitar a la Comisión Europea a presentar una opinión sobre cada una de las solicitudes de adhesión a la UE presentadas por Ucrania Georgia y Moldavia” señaló la publicación hecha después de una reunión entre los 27 países e instituciones comunitarias.El presidente de Ucrania Volodímir Zelenski informó sobre la petición de Ucrania a la Unión Europea como una respuesta a la invasión rusa que inició el 24 de febrero Moldavia y Georgia se unieron inmediatamente al requerimiento ante el temor a las acciones de Moscú.El Ejecutivo comunitario elaborará ahora un informe en el que valorará si Kiev Chisinau y Tbilisi cumplen los criterios que exige la Unión Europea entre los requerimientos se incluye el respeto a los valores fundamentales de la Unión la existencia de instituciones estables que garanticen la democracia también una economía de mercado.En cuanto Bruselas termine el proceso de valoración los países miembros de la Unión Europea deberán aprobar por unanimidad el inicio de los debates para determinar a la adhesión de los tres países.La presidente de la Comisión Europea Ursula Von der Leyen dijo la semana pasada que aún hay un camino por delante para que el proceso culmine satisfactoriamente./ LMPT,https://lapatria.bo/2022/03/07/union-europea-aprueba-el-inicio-del-proceso-de-adhesion-de-ucrania/
Tarija Potosí y Santa Cruz serán sedes de las jornadas nacionales de capacitación en actividad física y deportes,Las Jornadas Nacionales de Capacitación en Actividad Física y Deportes dirigido a personas con discapacidad se llevarán adelante en las ciudades de Tarija Potosí y Santa Cruz del 9 de marzo al 22 de abril una actividad que alcanzará a 600 participantes y que está promovida por el Viceministerio de Deportes.“Un sector vulnerable muchas veces relegado de la misma sociedad y con estas jornadas queremos la inclusión social de este sector. Es por eso que este Gobierno apuesta por todos los bolivianos apuesta por la inclusión y por la despatriarcalización del deporte nacional” declaró Cielo Jazmín Veizaga Arteaga viceministra de deportes.Esta capacitación está dirigida a entrenadores y profesores que trabajan con personas con discapacidad. Tarija será anfitrión del 9 al 11 de marzo Potosí será la sede del 30 de marzo al 1 de abril y esta actividad finalizará en Santa Cruz del 20 al 22 de abril.En cada sede se llevarán adelante tres días de actividad distribuidos de la siguiente manera Introducción a la discapacidad y la incursión en la actividad física y deporte Deporte competición y entrenamiento deportivo para personas con discapacidad intelectual visual auditiva y físico-motor actividades de práctica-demostrativa en baloncesto sobre silla de ruedas futsal (discapacidad auditiva) goalball (discapacidad visual) y bochas (discapacidad intelectual).“Necesitamos crear nuevas escuelas deportivas para personas con discapacidad que en Bolivia se me muy poco” declaró Veizaga en la presentación de estas jornadas de capacitación que contó con la presencia de Claudia MacLean directora de Olimpiadas Especiales Bolivia y Flora Siñani presidenta del Comité Paraolímpico Boliviano.Veizaga agregó que el objetivo a largo plazo con estas jornadas de capacitación es “apuntamos a tener un deportista paraolímpico en Bolivia”.,https://lapatria.bo/2022/03/08/tarija-potosi-y-santa-cruz-seran-sedes-de-las-jornadas-nacionales-de-capacitacion-en-actividad-fisica-y-deportes/
El Rock boliviano está de luto por la muerte de Omar de Deszaire,El líder de la banda paceña Deszaire Omar Ríos Arroyo lamentablemente perdió la vida este martes a sus 42 años. El cantante padeció de una prolongada enfermedad la cual lo alejó de las presentaciones en vivo desde 2015.El reconocido artista nació el 15 de octubre de 1979 en La Paz y comenzó con la agrupación en 1999 cuando era estudiante de la Universidad Mayor de San Andrés (UMSA).La última publicación en redes sociales de Omar fue hace tres días en la que celebró una de las canciones más coreadas “Todos mis anhelos”.“Cuánto te quiero y agradezco por todo lo que le diste a mi carrera” expresó.Uno de los primeros anuncios que confirmó la terrible pérdida fue de “Deszaire Project” la banda que “nació” tras el legado de 15 años de “Deszaire” en la que Gabriel Trujillo bajo la dirección de Marcelo Aguirre continúa el camino musical junto a Victor Carpio Charlie Sandoval y René Valverde.Las redes sociales se “llenaron” de sentidas condolencias y lamentos por el artista en la que recuerdan experiencias vividas junto a él resaltando su fuerza y humildad para salir adelante.“Vuela alto amado Omar Rios Arroyo amigo de mi alma y el corazón” expresan los usuarios.Resaltan que quedó su legado en los corazones de quienes lo conocieron.“Partió tu cuerpo pero se queda tu voz” señala otro mensaje.Deszaire es una de las bandas más importantes e influyentes del rock en Bolivia que regalaron al mundo sus ritmos melodías letras llenando los corazones de quienes los escucharon.Los integrantes fueron Omar Ríos (+) Marcelo Aguirre (Guitarra) Abraham Carrillo (Batería) y Alex Iturralde (Bajo).Los álbumes de la gran banda son Sexo Seguro Mucha Leche Eterno Libre XXX Electroacústico. Entre las canciones más vitoreadas y recordadas están Todos mis anhelos Eres Grabados del ayer Por esa Mujer Morir de Amor Toda la noche entre otras.Nació el 17 de marzo del año 2000 cuando comenzaron con su propuesta musical en el circuito de boliches paceños tras un año con presentaciones la banda participó del concurso Marathon Rock 2001 en la que clasificó entre las 10 mejores con su tema promocional “Solo”.El 8 de diciembre de 2001 la banda logró quedarse entre los finalistas disputa que se efectuó en el Teatro al Aire Libre de La Paz de acuerdo al portal Last.fm.Ya en 2003 la agrupación produce su primer disco “Mucha Leche” el cual fue grabado en los estudios Bellott Acoustics producido por Deszaire grabado mezclado y masterizado por el guitarrista argentino Gonzalo Gómez y el ingeniero de sonido Alfredo Bellot.En ese su primer trabajo de tanda más profesional reconocidos músicos fueron invitados a participar Romil Travieso (trombón) Alfonso Alfonso (timbales) ambos de la agrupación GUAPACHÁ Martín Fox (batería) del grupo Octavia Freddy Mendizábal (saxo) y José María Santalla (percusiones)./JDLF/,https://lapatria.bo/2022/03/08/el-rock-boliviano-esta-de-luto-por-la-muerte-de-omar-de-deszaire/
Inauguran en El Alto el Centro de Medicina Nuclear y Tratamiento de Cáncer,Fue el Presidente del Estado Luis Arce quien inauguró este domingo el Centro de Medicina Nuclear y Tratamiento de Cáncer de El Alto con la finalidad de tratar ese tipo de enfermedades y otras patologías sin necesidad de salir a otros países debido a la alta tecnología que tiene.Durante el acto cumplido con motivo del trigésimo séptimo aniversario de la efeméride cívica Arce destacó que el Instituto Nuclear producirá fármacos para el tratamiento médico.Asimismo recordó que cuando fue diagnosticado con cáncer los médicos lo desahuciaron en Bolivia y tuvo que salir al exterior para ser revisado con equipos parecidos al del Centro de Medicina Nuclear. Hoy se considera un sobreviviente porque le dijeron que no podía ser operado sin recibir un tratamiento especializado.“Hermanos ahora tenemos a disposición de los bolivianos este Centro y ya no habrá necesidad de salir al Brasil a la Argentina o Chile a hacernos tratamiento. Han pasado muchos años para lograr esta soberanía en tratar esta enfermedad” declaró Arce en su discurso de inauguración.Explicó también que este Centro tendrá capacidad para detectar lugares del cuerpo donde está diseminado el cáncer y definir el tratamiento que deben recibir los pacientes.De esa manera indicó que se importarán radioquímicos para hacer pruebas de manera que a mitad de año se comience a producir los propios radiofármacos.Anunció además que la Agencia Boliviana de Energía Nuclear (ABEN) avanza para replicar similar Instituto en la ciudad de Santa Cruz para impulsar la producción y desarrollo agropecuario.El proyecto comenzó el 2018 cuando la Agencia Boliviana y la estatal argentina Invap firmaron un contrato para edificar tres institutos en El Alto La Paz y Santa Cruz con una inversión de 150 millones de dólares financiados por el Estado boliviano.La directora de la ABEN Hortensia Jiménez señaló que el Instituto tiene un tomógrafo de alta tecnología que utiliza energía nuclear para diagnosticar tempranamente el cáncer tiene dos aceleradores lineales un área de braquiterapia de alta dosis que permitirá que el tratamiento lleve menos tiempo.También existe un tomógrafo simulador un área de quimioterapia y de farmacia. Sostuvo que el aporte es significativo por la cantidad y calidad de atención a 120 pacientes con cáncer.Finalmente el ministro de Salud Jeyson Auza indicó que el Centro atenderá a todas las personas que pertenezcan a un sistema de seguro y el tratamiento será gratuito para los pacientes que pertenecen al Seguro Único de Salud (SUS)./MDCB,https://lapatria.bo/2022/03/06/inauguran-en-el-alto-el-centro-de-medicina-nuclear-y-tratamiento-de-cancer/
Embajador boliviano ante la ONU ratifica neutralidad en el tema de la invasión rusa,Bolivia no se identificará ni con Rusia ni Ucrania aseveró el embajador boliviano ante la Organización de Naciones Unidas (ONU) Diego Pary manifestando que el “único camino” para solucionar las controversias es por la paz “con el cese de hostilidades”.Resaltó que los diferentes estados deben declararse pacíficos y considerar que la guerra no es la solución.“Esa debe ser la orientación de Estados como el nuestro que se han declarado pacíficos estados que han definido que la guerra no es un mecanismo de solución de los diferendos” manifestó Pary en contacto con la red Erbol.El embajador recordó que en el pasado Ucrania perteneció a la URSS y desde entonces presuntamente fue un espacio estratégico “apetecido” por las potencias debido a que está en medio de Rusia y Europa.Asimismo señaló la actitud de Ucrania “de no respetar” los acuerdos de 2014 para que las regiones de Donbas y Lugansk tengan mayor autonomía afirmando que provocó 14 mil muertos durante los últimos años.Pary afirmó que el 22 y 24 de febrero de este año Rusia reconoció a las dos regiones como repúblicas independientes y supuestamente por eso “acordó una cooperación militar para proteger a los civiles” de Donbas y Lungask.También mencionó que Ucrania solicitó ser parte de la OTAN y Rusia consideró que su seguridad estaba en riesgo.Precisó que Bolivia efectuó una crítica genérica a ambas partes rechazando todas las invasiones sin embargo luego observó el presunto interés expansionista de la OTAN.“La OTAN es la principal causante del conflicto. Hemos sido claros y enfáticos y no hay ningún cambio en la posición que hemos asumido” manifestó.Reveló que en la Asamblea de las Naciones Unidas compuesta por 193 estados 141 votaron a favor de una resolución puesta sobre la mesa por Ucrania y Estados Unidos sin posibilidad a ninguna modificación.“Nosotros no vamos a identificarnos ni con una ni con otra de las partes” añadió.Expresó que la ONU no puede posesionarse a uno u otro lado indicando que su obligación es de coadyuvar a la búsqueda de soluciones aseverando que ese es el motivo de la abstención de Bolivia.También afirmó que lo importante es buscar opciones de solución y según él Bolivia cree que a futuro se puede acudir a la Corte Internacional de Justicia la Corte Penal Internacional y los diferentes órganos de Naciones Unidas que hay para buscar responsables.“En este momento de la historia lo que se requiere (es) parar el uso de las armas se requiere el cese de hostilidades para poder dar una salida pacífica al conflicto” sostuvo.Finalmente admitió que la postura del país sí puede considerarse como una posición neutral porque no apoya ni condena a ninguna de las partes./JDLF/,https://lapatria.bo/2022/03/07/embajador-boliviano-ante-la-onu-ratifica-neutralidad-en-el-tema-de-la-invasion-rusa/
COB advierte con más movilizaciones contra la justicia si no convocan a un diálogo,Después de la movilización en protesta contra la administración de justicia la Central Obrera Boliviana (COB) advirtió este lunes con nuevas movilizaciones en caso de que no se convoque de inmediato a un diálogo con las autoridades del Órgano Judicial y Ministerio de Justicia.“El pueblo boliviano se va a unificar se va levantar y cuidado que estemos sufriendo las consecuencias les digo públicamente a estas autoridades” dijo el ejecutivo de la COB Juan Carlos Huarachi.La COB convocó a una marcha a nivel nacional para exigir que se cumplan las sentencias en los casos de reincorporación de trabajadores despedidos pero también solicitando la reforma judicial y cambio de los “malos” jueces y fiscales.En las ciudades de La Paz y Santa Cruz se registraron intentos de toma de tribunales de justicia. Huarachi insistió en que las protestas seguirán de no haber diálogo según reportó la red Erbol.“Estamos advirtiendo una vez más esta es nuestra primera movilización si no somos atendidos no somos convocados a una reunión los trabajadores vamos a tomar nuevas acciones a nivel nacional” recalcó.Además de pedir la reincorporación de trabajadores Huarachi dijo que los trabajadores piden justicia por las masacres de Sacaba y Senkata en el 2019 además de los hechos de feminicidio e infanticidio registrados en el país./RXVCH/,https://lapatria.bo/2022/03/07/cob-advierte-con-mas-movilizaciones-contra-la-justicia-si-no-convocan-a-un-dialogo/
